X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
,,"245020663",way,9.375,clinic,,Banaue Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,35837889,2,2015/12/09 01:47:16+00,0e0a789b1d114a79b6254af051a55001
,,"245029143",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,43396049,3,2016/11/04 07:06:24+00,81856abbe626420c9c2c295354b7a33e
120.98716645143,14.625222468041,"7487837559",node,12.5,pharmacy,,Silver Drug,,,,,,,,,,,,,,,,,,,,,Blumentritt Road,,,127439781,2,2022/10/12 23:05:13+00,5aa3ec32f2f5433b97b4556fef1fc2ce
120.986454995488,14.6247241638974,"7487837567",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,Blumentritt Road,,,127387476,2,2022/10/12 01:17:58+00,be1dfa63727748358141d9d0f4e5dc8d
,,"245108803",way,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,yes,,,,,,,,,,Real Street,,,157704727,9,2024/10/10 08:59:37+00,73a1a31defe04011b1e1fa1bd2e00274
120.588902333797,15.1379230333212,"900779595",node,12.5,pharmacy,pharmacy,Manson Drug,,,,,,,,,,,,,,,,,,,,,,,,123450663,3,2022/07/11 00:37:11+00,2b6794000d6d4fcc95622d045c7a5b2e
,,"245140264",way,15.625,hospital,,Maternity Hospital,,Bing,,,,,,,,,,,yes,,,,,,,,,,,139870345,3,2023/08/14 12:46:49+00,1fa33b6c2659402ab9639f018e1e7b60
120.587644126312,15.1385888917093,"901000386",node,12.5,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,,,,123450663,2,2022/07/11 00:37:11+00,24e0c306a6c4403f83a09943a74ca864
,,"245169622",way,12.5,pharmacy,,City Pharmacy,,Bing,,,,,,,,,,,,,,,,,,,,,,18870132,2,2013/11/13 08:46:47+00,e44548f9ddde44cbbfd2012b50656066
,,"245169621",way,12.5,pharmacy,,Botica Ana,,Bing,,,,,,,,,,,,,,,,,,,,,,18779761,1,2013/11/08 10:39:52+00,0ca0a6a976384311a73ec176bbb64f4a
,,"245169725",way,9.375,,laboratory,,,"WorldView-2,DigitalGlobe,Nextview,2013/11/09",,,,,,,,,,,,,,,,,,,,,,149034482,7,2024/03/22 23:48:17+00,e2edbf06035b4211a9ec41246ee13740
120.955417059494,14.687520376645,"7490618085",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,84786364,1,2020/05/06 21:56:17+00,85c4ac90c1944da0b6e8b230ea52d738
124.607276066268,11.0079612753587,"901203240",node,12.5,pharmacy,,Luz Pharmacy,,,,,,,,,,,no,,,,,,,,,,,,,6042694,3,2010/10/14 20:00:52+00,c6db4500a0754e6995f562649f9608ec
124.608116854975,11.0050847738276,"901203248",node,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,no,,,,,,,,,,Burgos Street,,,118113095,4,2022/03/05 03:04:30+00,69aa0085c1bb43c180b95a7cc08bb8de
124.607330297181,11.0080578348833,"901203269",node,12.5,pharmacy,,Mercury Drug,,,,,,,,,,,no,,,,,,,,,,,,,6030064,2,2010/10/13 15:38:28+00,caabbaed66e241fb84edc6f144aa5172
,,"245194452",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,154945662,4,2024/08/07 16:55:38+00,fab2dbda3cd84593a598497ee0a6496a
124.60718495498,11.0053169525455,"901203263",node,12.5,pharmacy,,Serv-Well Drug,,,,,,,,,,,no,,,,,,,,,,,,,7217218,3,2011/02/07 15:26:19+00,2441b281bcdf4ef68756889822c6c0b2
124.608037562171,11.0072865321532,"901203268",node,12.5,pharmacy,,Serv-Well,,,,,,,,,,,no,,,,,,,,,,,,,7550062,4,2011/03/13 20:38:50+00,d340dafbb33a4a5b9505de074bd8d407
124.607596590245,11.0056613649469,"901203282",node,12.5,pharmacy,,Luz Pharmacy,,,,,,,,,,,no,,,,,,,,,,,,,6030064,2,2010/10/13 15:38:27+00,3d432cc3e56b40da920b6fab33c11717
,,"245231992",way,18.75,hospital,hospital,Eastern Visayas Regional Medical Center,,,,government,,,,,,,,,,,,,,,,,Maharlika Highway,,,158890805,7,2024/11/08 11:06:18+00,e2ec2361472149a092035e6be1f9093e
121.114640781825,14.5883079797317,"7494312796",node,28.125,dentist,dentist,Balite Dental Clinic,,,"general;orthodontics;periodontics",,,Mo-Sa 10:00-17:00,,,,,,,,,,,,,,,F.P. Felix Avenue,"1900",Cainta,84837098,1,2020/05/07 14:05:06+00,d42250207d314778af906d835841a657
,,"245324340",way,15.625,pharmacy,pharmacy,Rose Pharmacy,,"WorldView-2,DigitalGlobe,Nextview,2013/11/09",,,,,,,,,,,,,,,,,,,,,,139927661,7,2023/08/15 17:53:15+00,9dfcd2765c4342a98fe068abc3f1f22f
,,"245326036",way,12.5,hospital,,Tacl. Mother of Mercy Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,107265731,6,2021/07/01 14:48:11+00,517c72def0a1449085c263cbe47a0603
121.065459797317,13.7662134310443,"903715779",node,12.5,pharmacy,pharmacy,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,92608117,7,2020/10/16 23:44:15+00,555441fddc184bdab4ff9494c9e37f6a
,,"245477631",way,9.375,hospital,,Manuel B. Veloso Memorial Hospital,,,,,,,,,,,,,,,,,,,,,,,,158637735,3,2024/11/01 21:31:58+00,714062852bb048b5bf05d088dd7f0c80
,,"245503007",way,18.75,clinic,optometrist,EB de los Santos Optical Clinic,,"survey;Guiuan LGU",,private,,,,,,,,,,,,,,,,,,,,119058268,3,2022/03/29 09:00:49+00,c8b8fb80c2d443968aaa53a5f6825772
,,"245507589",way,18.75,clinic,dentist,Guiuan Dental Clinic,,"survey;Guiuan LGU",,private,,,,,,,,,,,,,,,,,,,,139321697,5,2023/08/01 23:44:33+00,595fd661b35a4ea1b2b9c631e0189b91
,,"245520791",way,12.5,clinic,,Palami Health Solutions Clinic,,Bing,,,,,,,,,,,,,,,,,,,,,,157257163,5,2024/09/29 14:39:18+00,7fb1dbe8c9994f5cb7ce44806da19cdc
,,"245531145",way,18.75,hospital,"hospital;doctors",Immaculate Conception Clinic & Hospital,,"survey;Guiuan LGU",,private,,,,,,,,,,,,,,,,,,,,162070141,7,2025/02/03 04:16:09+00,ed5b191981ea483b954d36146ac45074
,,"245579942",way,15.625,doctors,doctor,Rural Health Unit,,,,,,,,,,,,,no,,,,,,,,,,,97285101,4,2021/01/11 07:08:58+00,21dad3e76da2469cb51949b91b046e99
,,"245581469",way,9.375,hospital,,Babatngon Community Hospital,,,,,,,,,,,,,,,,,,,,,,,,41402543,3,2016/08/12 05:01:43+00,e2c3c468d0544be59a6586236c8a1761
,,"245587958",way,18.75,clinic,clinic,Agpalo Guiuan Hospital/ Guiuan Polymedic,,"survey;Guiuan LGU",,private,,,,,,,,,,,,,,,,,,,,137718762,4,2023/06/24 12:12:32+00,51a982defceb4220ad135065a95655a6
,,"245587954",way,18.75,pharmacy,pharmacy,Farmacia Joy Salazar,,"survey;Guiuan LGU",,private,,,,,,,,,,,,,,,,,,,,162069676,5,2025/02/03 03:38:48+00,67134b3d330f47ab8c6619473f67cd75
,,"245609566",way,18.75,hospital,,Curva RHU,,,,,,,,,,,,,,,,,,,,,Merida-Ormoc Road,"6541",Ormoc,46069661,2,2017/02/14 06:36:22+00,8d203dfd4d0c423083ba00d9f1d9eb4c
,,"245611535",way,18.75,pharmacy,pharmacy,Mercury Drugstore,,"survey;Guiuan LGU",,private,,,,,,,,,,,,,,,,,,,,126228183,6,2022/09/15 15:12:14+00,997e9a5705e14de48232f6d2252aa8c6
,,"245613732",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,38802805,4,2016/04/22 23:53:29+00,c370e825856f47e29c6438749483c5be
,,"245620303",way,21.875,hospital,hospital,The Health Centrum Hospital,,Bing,,,,,,,,,,,,,,,,,,,Teodorica Avenue,,Roxas City,82892448,3,2020/03/31 22:16:23+00,dae57b7e734b42bba48c4bf1951b27b2
,,"245633908",way,25,doctors,doctor,Panitan Rural Health Unit,,,,,,24/7,,,,,,yes,,,,,,,,,Poblacion Ilaya,"5815",,139131756,6,2023/07/28 11:47:29+00,f3403c9467344569afe1f948b63f86a5
,,"245694018",way,12.5,clinic,,Madridejos Health Center,Depatment of Health,,,,,,,,,,,,,,,,,,,,,,,137495757,5,2023/06/18 23:53:25+00,5671580b61c04d19809830ac285480b9
,,"245700738",way,12.5,clinic,,Odlot Health Center,,,,government,,,,,,,,,,,,,,,,,,,,147608381,5,2024/02/18 13:12:25+00,0ebb5fd6e30749acb7351ea5f0de7d7b
122.942877697427,10.6564126892351,"7502807085",node,9.375,clinic,,Negros First Provincial Blood Bank,,,,,,,,,,,,,,,,,,,,,,,,84963891,1,2020/05/10 09:04:10+00,3b42cb6ccf2849cb8f0f4bb60b32d60e
,,"245735563",way,9.375,hospital,,Verallo Memorial Hospital,,,,,,,,,,,,,,,,,,,,,,,,148093290,3,2024/03/01 11:56:22+00,1ea98736962f49569b7e6ba87928a7d3
,,"245739167",way,18.75,doctors,doctor,Rural Health Unit 2,LGU Bantayan,Bing,,,,,,,,,,,,,,,,,,,,,,134215076,4,2023/03/28 10:59:25+00,6449fdc2a1c04be59211e3898a0cf5ca
,,"245764356",way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,43396049,3,2016/11/04 07:06:23+00,63233210501a43fc85637b9d81b61619
,,"245773805",way,21.875,pharmacy,pharmacy,San Remigio Municipal Pharmacy,,Bing,,public,,Mo-Fr 08:00-17:00,,,,,,,,,,,,,,,,,,84991744,3,2020/05/11 01:03:37+00,c3289f6903294b14862d98a8bf52aa7b
,,"245783175",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,138219358,3,2023/07/07 08:44:36+00,dfddd5f9d89e4634bbfdd2e7b85c8bbc
,,"245805919",way,12.5,clinic,,Buluanga Health Station,,Bing,,,,,,,,,,,,,,,,,,,,,,31558110,3,2015/05/29 11:15:06+00,1b77c441cfb84e328657c83767dae61a
,,"245831930",way,9.375,hospital,,Rebadulla Animal Hospital and Clinic,,,,,,,,,,,,,,,,,,,,,,,,18866463,2,2013/11/13 00:46:12+00,92026767fc584a8daa92ddaf77366609
,,"245837245",way,15.625,hospital,hospital,St. Anthony College Hospital,,,,,,,,,,,,,,,,,,,,,,,Roxas,156493600,4,2024/09/11 16:53:59+00,a841b69addaa4e778d4a334b6ae0dbc5
,,"245842201",way,9.375,clinic,,Dalingding Barangay Health Center,,,,,,,,,,,,,,,,,,,,,,,,150247556,3,2024/04/20 05:00:59+00,09f5eb132f274307bf1f00eb3a641d0d
,,"245854333",way,15.625,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,Villena Street,,,117998739,4,2022/03/01 23:55:53+00,075bebb3cf5d42519f7d233d3c85a76c
,,"245869336",way,12.5,doctors,doctor,Salvacion Rural Health Unit,,,,,,,,,,,,,,,,,,,,,,,,56969124,4,2018/03/07 13:40:29+00,b015e4b3487e43dd946ae959823a92f2
,,"245879619",way,9.375,hospital,,Buruanga Municipal Hospital,,,,,,,,,,,,,,,,,,,,,,,,79333301,4,2020/01/08 10:00:07+00,f79afa8497e346b596dc727eafe0a0a7
,,"245883777",way,9.375,clinic,,Decalachao Health Center,,,,,,,,,,,,,,,,,,,,,,,,35744391,4,2015/12/04 10:47:34+00,fe6dd0440f3345e2b235da52fd56fe6b
,,"245900312",way,12.5,clinic,,Culion Rural Health Office,,Bing,,,,,,,,,,,,,,,,,,,,,,118624632,3,2022/03/18 09:23:38+00,4c9034561fa14e3fa07643af7fd8a2af
,,"245911749",way,21.875,hospital,,Roxas Memorial Provincial Hosptial,DOH,,,,,,,,,,,,,,,,,,,,Arnaldo Blvd.,"5800",Roxas City,66221310,4,2019/01/11 10:08:19+00,a0084388b60347c2ad89f78704eeff60
,,"245913099",way,9.375,hospital,,Capiz Emmanuel Hospital,,,,,,,,,,,,,,,,,,,,,,,,18866996,1,2013/11/13 01:31:48+00,c898557bacc84e34bcd1f0c02e7e948e
,,"245913454",way,9.375,hospital,,Turberculosis Center,,,,,,,,,,,,,,,,,,,,,,,,18867057,1,2013/11/13 01:37:31+00,f80bde8d1f464e62a481272b1f737e37
,,"245914928",way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,34646589,2,2015/10/15 06:01:16+00,c0a212ebb33944149cddfbcfe4065d26
,,"245916292",way,28.125,clinic,clinic,Eye Ear Nose & Throat Clinic,Dr. Renato M. Regala,survey,,private,,,,,,,,,,,water_works,,,,,,Jose Abad Santos Avenue,,,100687316,4,2021/03/09 07:38:24+00,614edce5365b4199b847f39c2996785c
,,"245923797",way,9.375,clinic,,Barangay Health Center,,,,,,,,,,,,,,,,,,,,,,,,30471783,4,2015/04/25 10:59:40+00,fe48cfea6e394f229ca92dde91a70011
,,"245960074",way,9.375,clinic,,Health Center,,,,,,,,,,,,,,,,,,,,,,,,55569745,4,2018/01/19 06:47:30+00,6052125c6af843c09ee0d13c4f380530
,,"245963521",way,9.375,clinic,,Barangay Health Center,,,,,,,,,,,,,,,,,,,,,,,,30649248,2,2015/04/30 07:10:56+00,ee4585ea8bf74e0bad9fb6a7fe86fcdb
,,"245982466",way,9.375,clinic,,Sagkahan Health Center,,,,,,,,,,,,,,,,,,,,,,,,56925463,5,2018/03/06 07:18:05+00,df5229079cfe47f78f72229adb6e2070
,,"245983803",way,9.375,clinic,,Bancal Health Center,,,,,,,,,,,,,,,,,,,,,,,,55569745,4,2018/01/19 06:47:30+00,2beda55558034b20989f4bfd2b3a8dad
120.376709677275,15.6197754288947,"7509245688",node,15.625,pharmacy,pharmacy,Farmacia Manalac,,,,,,,,,,,yes,,,,,,,,,,,,,86783939,4,2020/06/17 16:36:47+00,eb537aafeab540deb7e5c25b7181ade0
120.376698696981,15.6198838907218,"7509245689",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,86783939,2,2020/06/17 16:36:47+00,b98def2030584ecda7e51cbea652313a
120.376701965924,15.6198412268346,"7509245690",node,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,86783939,3,2020/06/17 16:36:47+00,96ea58be8b0d4124b4329a01d827c23c
120.377132879566,15.6202149758971,"7509264919",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,86783939,2,2020/06/17 16:36:47+00,9945b0d247774816b51ef0360852fe9c
123.882765729802,10.2977034432304,"7509644085",node,21.875,dentist,,Dr. Blinky Dental Clinic,,,,,,Mo-Sa 09:00-18:00,,,,,,,,,,,,,,"647",Tres de Abril Street,"6000",,151576831,4,2024/05/20 12:16:08+00,680a22b88be046af9370af9148bd10a9
,,"246081860",way,9.375,hospital,,Bantayan District Hospital,,,,,,,,,,,,,,,,,,,,,,,,140810957,5,2023/09/04 15:16:37+00,a07229c2702b4ecfade1306040bfeb33
,,"246116896",way,12.5,pharmacy,,Rose Pharmacy,,Bing,,,,,,,,,,,,,,,,,,,,,,33000719,3,2015/07/31 08:23:00+00,87db7f3948664d7d9530c1a391b405a4
120.899030320465,15.8791779815754,"7512100002",node,21.875,pharmacy,pharmacy,Generika,,,,,,,,,,,yes,,,,,,,,,,Mata Street,,Lupao,107881847,2,2021/07/13 06:38:40+00,010500a787bd472393628f7283936db7
,,"246226445",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,103642706,3,2021/04/26 14:07:10+00,291d5d9152294766a4a6108090d0dca0
121.064648261452,14.6215994742133,"7512898389",node,21.875,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,P. Tuazon Boulevard,"1109",Quezon City,127406987,4,2022/10/12 10:46:54+00,2db7c5e0d3e34f5eb8b67ad5701e3fe1
,,"246333561",way,9.375,clinic,,Old Busuanga Health Center,,,,,,,,,,,,,,,,,,,,,,,,29895728,3,2015/04/01 03:30:36+00,66f67c53fa3f4f4ebdc8190028147d8b
,,"246334787",way,12.5,hospital,hospital,Capiz Doctor's Hospital,,,,,,,,,,,,,,,,,,,,,,,,83553237,2,2020/04/14 20:31:50+00,ec141b1c703e45558ec3460eef48b0c0
,,"246460449",way,15.625,,clinic,Bateria Health Center,,,,,,Mo-Fr 08:00-17:00,,,,,,yes,,,,,,,,,,,,150247556,4,2024/04/20 05:00:59+00,9f71bdfcddee4bc1910e35520173f82d
,,"246535109",way,9.375,pharmacy,,Mercury Drug,,,,,,,,,,,,,,,,,,,,,,,,147932899,3,2024/02/26 13:47:49+00,f02822da22c140c58eaa040caebc9a0a
,,"246565202",way,15.625,doctors,doctor,Alangalang Rural Health Unit,,Bing,,,,,,,,,,,,,,,,,,,,,,56969124,3,2018/03/07 13:40:30+00,6526d01b40aa4d02891f6391a108a0e5
121.326675188016,14.0672028801395,"910454619",node,12.5,pharmacy,pharmacy,Ultimart Drugstore,,,,,,,,,,,,,,,,,,,,,,,,79874907,5,2020/01/21 19:43:47+00,fd7f292348a2474bbea1fba620e6de3f
,,"246718928",way,9.375,hospital,,Homonhon Island Community Hospital,,,,,,,,,,,,,,,,,,,,,,,,136887781,2,2023/06/03 01:05:51+00,918423a4919642d39d73091b4f168df0
,,"246721038",way,15.625,hospital,hospital,Sara District Hospital,,,,,,,,,,,,,,,,,,,,,Iloilo East Coast-Capiz Road,,,87481335,2,2020/07/03 05:27:47+00,b7e2fe2d952544d7b6970b628d1d6492
,,"246724813",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,30456913,2,2015/04/24 15:48:49+00,51a5b56042b748cdb8dd6b19f637dc4b
,,"246784327",way,15.625,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,Allen Avenue,,,86951067,4,2020/06/22 02:24:09+00,e5d7b6cf09e644ceba28e1f2bd722f04
,,"246784744",way,9.375,pharmacy,,Generika,,,,,,,,,,,,,,,,,,,,,,,,153645751,3,2024/07/07 03:23:50+00,31a5679887104c458d8632a99fbbf143
,,"246800661",way,9.375,pharmacy,,Farmacia Belle,,,,,,,,,,,,,,,,,,,,,,,,46755569,3,2017/03/11 05:57:19+00,3db27d0336ba4a16a860689ab2c31fce
,,"246805549",way,12.5,doctors,doctor,Rural Health Unit Building,,,,,,,,,,,,,,,,,,,,,,,,56969124,4,2018/03/07 13:40:30+00,9f6387002439466080be1d60533a6423
,,"246877187",way,12.5,hospital,,Bailan District Hospital,,,,government,,,,,,,,,,,,,,,,,,,,97925697,2,2021/01/21 20:04:46+00,35fcdcaef5f04e9499b3146b8038d5ac
,,"246912651",way,15.625,hospital,hospital,Antique Medical Center,,,,,,,,,,,,,yes,,,,,,,,,,,70583164,4,2019/05/24 11:32:52+00,377791ec3d1b444e848218ff844bd297
,,"246915758",way,9.375,pharmacy,,,,,,,,,,,,,no,,,,,,,,,,,,,18984669,1,2013/11/18 22:33:08+00,8b58e7c65aed41cebd08e72f5ca4c620
,,"247032278",way,12.5,hospital,hospital,Dr. Gumersindo Garcia Sr. Memorial,,,,,,,,,,,,,,,,,,,,,,,,82611061,7,2020/03/25 12:33:12+00,bf46e2b146954e73928860084e0304a0
,,"247035386",way,9.375,hospital,,,,,,,,,,,,,,,yes,,,,,,,,,,,141024545,5,2023/09/09 13:32:53+00,fdf4ab66048642a2b6970f64f7988256
,,"247162453",way,28.125,clinic,dentist,Magtoto Maclan Dental Clinic,"Dr. Cecille M. Maclan;Dr. Aileen C. Garcia",survey,,private,,,,,,,,,,,water_works,,,,,,Jose Abad Santos Avenue,,,139321697,5,2023/08/01 23:44:33+00,324d16ea804d48ceac027758b295b19a
,,"247162776",way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,19007796,1,2013/11/20 07:55:06+00,215f564d7cb044679528264f1c2c67be
121.277681119948,13.1729656261138,"7528232093",node,12.5,pharmacy,,Rejuvinate Drug Store,,,,,,,,,,,,,,,,,,,,,Calapan South Road,,,127497110,2,2022/10/14 01:00:42+00,9665e3a68f6f47cf80e5a4b1ccf3f38f
,,"247293398",way,9.375,hospital,,Senator Gerardo M. Roxas Memorial District Hospital,,,,,,,,,,,,,,,,,,,,,,,,25130396,2,2014/08/31 04:46:30+00,9c9186913b4d4fc7be49f21299d666fa
,,"247344322",way,28.125,clinic,"clinic;doctor;pharmacy",Briones Medical Specialists Clinic and Pharmacy,"Dr. Daisy Briones-Bueno;Dr. Alice Briones-Gonzales;Dr. Jocelyn Velez; Dr. Noel Bueno;Dr. Crisencio Gonzales",survey,,private,,,,,,,,,,,water_works,,,,,,Jose Abad Santos Avenue,,,100687316,3,2021/03/09 07:38:24+00,6e87f709efc74b159a2b8d4fbb630b86
121.010253565531,14.5508181575885,"7531556501",node,12.5,pharmacy,,St. Francis,,,,,,,,,,,,,,,,,,,,,Evangelista,,,128282171,2,2022/10/31 07:32:49+00,a3bdda31314243d4aecbe2d1407a9c68
121.007471779506,14.5432096526208,"7531766799",node,12.5,dentist,,Solis-Mendoza,,,,,,,,,,,,,,,,,,,,,M. Dela Cruz,,,126964993,2,2022/10/04 00:59:25+00,9ac4bbd7a92d4c4aad636ac414b920d7
,,"247486713",way,18.75,doctors,,Zarraga Rural Health and Birthing Center,,,,,,,,,,,,,,,,,,,,,Zamora Street,"5004",Zarraga,108548044,2,2021/07/24 22:17:16+00,c4d8121e29c046708dca38d4c038847e
,,"247536154",way,9.375,clinic,,Babatngon Clinic,,,,,,,,,,,,,,,,,,,,,,,,160286427,3,2024/12/14 17:18:16+00,0ec9d90d473043b391aac8173271a6e1
,,"247547361",way,12.5,doctors,doctors,Janiuay Rural Health Unit,,,,,,,,,,,,,,,,,,,,,,,,152271449,4,2024/06/05 06:17:00+00,0b64593d86ba4303b505a338a94c3bbd
,,"247636777",way,18.75,hospital,hospital,University of Santo Tomas Hospital,,,,,,,,,,,,,,,,,,,,,Arsenio H. Lacson Avenue,,Manila,88716984,2,2020/07/30 07:36:55+00,5e8bb246c6f049d4962d7829cef8a482
,,"247676365",way,12.5,doctors,doctor,Rural Health Unit,,,,,,,,,,,,,,,,,,,,,,,,140550932,3,2023/08/29 16:33:19+00,0a083f5b92c846698784f9d3f3731eee
,,"247687700",way,21.875,clinic,"clinic;laboratory",Plaza Libertad Medical Specialists' Center,,,,,,,,,,,,,,,,,,,,,De la Rama Street,"5000",Iloilo,135725042,3,2023/05/05 05:37:15+00,0e40d66d66524c6891e58baa68df5d00
,,"247715571",way,21.875,hospital,hospital,Salvacion Oppus Yniguez Memorial Hospital,,bing,,,,,,,,,,,,,,,,,,,,,Maasin,97906811,6,2021/01/21 12:54:18+00,971f21432c9241d48a97f98e9d6aa9c7
,,"247767157",way,9.375,clinic,,FSR Optical Clinic,,,,,,,,,,,,,,,,,,,,,,,,88550349,2,2020/07/27 08:10:48+00,2b40617c045b4f55a9aecf737688df88
122.093407182423,11.7185926889114,"914812172",node,12.5,hospital,,Tugon Medical Clinic and Hospital,,http://dionelaclan.com/2010/11/tugon-medical-clinic-and-hospital/,,,,,,,,,,,,,,,,,,,,,,24077427,3,2014/07/11 08:25:36+00,03848c72a4024d898a2ca453b0925f87
,,"247838292",way,28.125,hospital,,Masbate Doctors Hospital,MMG Masbate,,,,,24/7,,,,,,,yes,,,,,,,,Rosero Street,"5400",Masbate,132063892,6,2023/02/04 03:44:06+00,c0ac77f322bc4ed3bf9768e738f371b0
122.09470243792,11.5880415294988,"915010695",node,9.375,hospital,,Community Hospital Sebaste,,,,,,,,,,,,,,,,,,,,,,,,5799797,1,2010/09/16 22:11:01+00,4a218bbd9769450fa6bdd4a0557cd078
122.054971043412,11.4254033550905,"915082156",node,9.375,pharmacy,,,,,,,,,,,,,,,,,,,,,,,Silverio Cadiao Street,,,86024877,2,2020/06/01 00:31:04+00,7c1d8dbb4f69477cbe4333888fa4e744
122.055060059223,11.4255605995941,"915082157",node,9.375,pharmacy,,,,,,,,,,,,,,,,,,,,,,,Silverio Cadiao Street,,,86024877,2,2020/06/01 00:31:04+00,ac278a9a2732483eb14a6b386d24cfe2
120.905771046997,14.1311052526489,"915274597",node,9.375,pharmacy,,Perea's Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,18372734,3,2013/10/15 17:27:07+00,8c446651c8064d349395e65cb2776213
120.904853731514,14.1298202230733,"915274615",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,Mendez - Tagaytay Road,,,94804869,5,2020/11/26 01:33:42+00,70baaf76ecaa4560ac685d9ee98467bb
,,"247912342",way,9.375,clinic,,Ibalong Medical Center,,,,,,,,,,,,,,,,,,,,,,,,36280794,6,2015/12/31 11:40:01+00,e603b5fe43f34bcaa0fdb79f40bc3b7c
,,"247912814",way,12.5,hospital,hospital,Estevez Memorial Hospital,,,,,,,,,,,,,,,,,,,,,,,,100257365,5,2021/03/02 07:50:47+00,693b715a258f4eda959982bf4cf26fdc
,,"247926194",way,15.625,hospital,,Iloilo Provincial Hospital,,,,,,,,,,,,,yes,,,,,,,,Iloilo-Capiz (New Route),,,21490890,2,2014/04/04 09:06:07+00,8b600e665d034e39aada38c39ba5b06a
,,"248051245",way,21.875,pharmacy,,,,,,,,,,,,,yes,,,,,,,,,B17 L28,Mint,"4103",Imus,33102896,3,2015/08/04 16:12:44+00,a320804e077347e08ac7ff8a7b91282d
,,"248064328",way,21.875,pharmacy,,,,,,,,,,,,,no,,,,,,,,,B3A L59,Beech,"4103",Imus,82601540,3,2020/03/25 07:31:23+00,68a08a854c104748bf69c65574f6b25b
,,"248064519",way,21.875,pharmacy,,DF-Med Pharmacy,,,,,,,,,,,,,,,,,,,,B4 L60,Beech,"4103",imus,33099464,3,2015/08/04 14:29:24+00,642791b367824e68ac57fdecd25cac20
,,"248064558",way,21.875,clinic,,Pediatrician,,,,,,,,,,,,,,,,,,,,B4 L68,Beech,"4103",imus,33099464,3,2015/08/04 14:30:23+00,6c684993b6074d71afc8b240943da7f9
120.601268826101,18.1995322742914,"7549538313",node,18.75,hospital,hospital,GOV. ROQUE B. ABLAN SR. MEMORIAL HOSPITAL,,,,,,,,,,,,,,,,,,,,,P. Gomez Street,,Laoag City,85626571,1,2020/05/22 18:27:55+00,af26ef3511fa4397953480c531cc58fc
120.999473767497,14.5625525705743,"7550305149",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,Zobel Roxas Avenue,,,147737461,3,2024/02/21 15:18:27+00,dde68368ae754f1aa5bd0c60c75fa243
121.001145454266,14.5633716501524,"7550364094",node,12.5,doctors,,Jeremillo Clinic,,,,,,,,,,,,,,,,,,,,,Dia,,,158181186,2,2024/10/21 17:45:43+00,1a3ce38a68044aa497dbb5c92573ba67
120.997258262851,14.5291468307524,"7551180545",node,15.625,pharmacy,pharmacy,Generika,,,,,,,,,,,,,,,,,,,,,Quirino Avenue,,,136480083,3,2023/05/24 05:01:53+00,6775f97d1dc94865afa8a05fdfcc9539
,,"248353747",way,12.5,hospital,hospital,Zumarraga Hospital Building,,,,,,,,,,,,,,,,,,,,,,,,137191716,3,2023/06/11 05:56:52+00,645b208efd154a89b436e63e2ac26272
121.058168547384,14.536361553909,"7553018132",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,Blueboz Street,,,127227342,3,2022/10/09 01:24:46+00,12d570e99c2740a3a57b1e0e243dbb6c
